_id,currentUpvotes,currentDownvotes,postedOn,type,currentCalculated
ObjectId(5705063f2188178c0384a69c),163,-68,2016-04-06T12:51:11.593Z,Upvote Removed,95
ObjectId(570506812188178c0384a69d),163,-68,2016-04-06T12:52:17.546Z,Upvote Removed,95
ObjectId(570506ca2188178c0384a69e),163,-68,2016-04-06T12:53:30.422Z,Upvote Removed,95
ObjectId(57050725ac4252dd03a79d15),164,-68,2016-04-06T12:55:01.708Z,Upvote,96
ObjectId(5705072bac4252dd03a79d16),163,-68,2016-04-06T12:55:07.695Z,Upvote Removed,95
ObjectId(5705075b605123e403973262),164,-68,2016-04-06T12:55:55.710Z,Upvote,96
ObjectId(5705075c605123e403973263),163,-68,2016-04-06T12:55:56.546Z,Upvote Removed,95
ObjectId(5705075d605123e403973264),163,-69,2016-04-06T12:55:57.377Z,Downvote,94
ObjectId(5705075d605123e403973265),163,-68,2016-04-06T12:55:57.786Z,Downvote Removed,95
